antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'exng_yes', 'sex_male'})",frozenset({'output_less'}),0.25412541254125415,0.45544554455445546,0.20462046204620463,0.8051948051948051,1.7679277244494633,0.08888017514622748,2.7953795379537945,0.5823579788752498
"frozenset({'cp_typical', 'thalachh_abnormal'})",frozenset({'output_less'}),0.297029702970297,0.45544554455445546,0.24422442244224424,0.8222222222222223,1.8053140096618359,0.10894356762408916,3.0631188118811896,0.6345641416063952
"frozenset({'exng_yes', 'cp_typical'})",frozenset({'output_less'}),0.264026402640264,0.45544554455445546,0.23102310231023102,0.875,1.921195652173913,0.11077345358298206,4.356435643564357,0.6515054452274184
"frozenset({'cp_typical', 'oldpeak_abnormal'})",frozenset({'output_less'}),0.28052805280528054,0.45544554455445546,0.24422442244224424,0.8705882352941177,1.9115089514066497,0.1164591706695422,4.207920792079209,0.662782048103149
"frozenset({'slp_flat', 'cp_typical'})",frozenset({'output_less'}),0.27722772277227725,0.45544554455445546,0.22442244224422442,0.8095238095238094,1.7774327122153206,0.09816031108061299,2.8589108910891077,0.6051571313456888
"frozenset({'thall_reversable', 'cp_typical'})",frozenset({'output_less'}),0.25742574257425743,0.45544554455445546,0.23432343234323433,0.9102564102564102,1.9986064659977703,0.11708002483416659,6.067892503536068,0.6728638497652583
"frozenset({'exng_yes', 'thalachh_abnormal'})",frozenset({'output_less'}),0.23102310231023102,0.45544554455445546,0.20132013201320131,0.8714285714285714,1.9133540372670808,0.09610168937685847,4.235423542354236,0.6207697178639273
"frozenset({'thalachh_abnormal', 'oldpeak_abnormal'})",frozenset({'output_less'}),0.2871287128712871,0.45544554455445546,0.23432343234323433,0.8160919540229886,1.7918540729635184,0.10355193935235107,2.9610148514851504,0.6199139280125195
"frozenset({'thall_reversable', 'oldpeak_abnormal'})",frozenset({'output_less'}),0.24092409240924093,0.45544554455445546,0.2145214521452145,0.8904109589041095,1.9550327575938056,0.10479364768159982,4.969059405940589,0.6435451505016722
"frozenset({'sex_male', 'cp_typical', 'thalachh_abnormal'})",frozenset({'output_less'}),0.23102310231023102,0.45544554455445546,0.20132013201320131,0.8714285714285714,1.9133540372670808,0.09610168937685847,4.235423542354236,0.6207697178639273
"frozenset({'fbs_false', 'cp_typical', 'thalachh_abnormal'})",frozenset({'output_less'}),0.25742574257425743,0.45544554455445546,0.2079207920792079,0.8076923076923076,1.773411371237458,0.09067738457014017,2.8316831683168306,0.5873015873015873
"frozenset({'cp_typical', 'thalachh_abnormal', 'oldpeak_abnormal'})",frozenset({'output_less'}),0.22112211221122113,0.45544554455445546,0.20132013201320131,0.9104477611940298,1.9990266060999349,0.1006110512041303,6.080858085808579,0.6416365657126979
